TIME,CONTAINER,NAME,CONTAINER ID,CPU %,MEM USAGE / LIMIT,NET I/O,BLOCK I/O
1725633866634400741,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.07MiB / 907.3MiB,139kB / 89.4kB,12.7MB / 221kB
1725633866634400741,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.08MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633866634400741,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.27MiB / 907.3MiB,50.3kB / 45.4kB,24.4MB / 0B
1725633870262111472,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.07MiB / 907.3MiB,142kB / 92kB,12.7MB / 233kB
1725633870262111472,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.08MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633870262111472,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.05%,38.27MiB / 907.3MiB,50.6kB / 45.7kB,24.4MB / 0B
1725633873887516485,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.07MiB / 907.3MiB,145kB / 93.8kB,12.7MB / 233kB
1725633873887516485,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.09MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633873887516485,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.24%,38.28MiB / 907.3MiB,52.4kB / 47.5kB,24.4MB / 0B
1725633877548756648,da53720aae89,ev-ev-backend-1,da53720aae89,13.40%,13.07MiB / 907.3MiB,148kB / 96.4kB,12.7MB / 246kB
1725633877548756648,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.09MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633877548756648,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.27MiB / 907.3MiB,52.7kB / 47.8kB,24.4MB / 0B
1725633881198803918,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.07MiB / 907.3MiB,148kB / 96.4kB,12.7MB / 246kB
1725633881198803918,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,7.53%,32.1MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633881198803918,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.55%,38.29MiB / 907.3MiB,54kB / 49.1kB,24.4MB / 0B
1725633884839093493,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.07MiB / 907.3MiB,151kB / 97.9kB,12.7MB / 246kB
1725633884839093493,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.09MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633884839093493,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.29MiB / 907.3MiB,54.5kB / 49.7kB,24.4MB / 0B
1725633888464759939,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.08MiB / 907.3MiB,154kB / 100kB,12.7MB / 258kB
1725633888464759939,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.09MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633888464759939,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.29MiB / 907.3MiB,54.8kB / 49.9kB,24.4MB / 0B
1725633892120325589,da53720aae89,ev-ev-backend-1,da53720aae89,0.26%,13.08MiB / 907.3MiB,157kB / 102kB,12.7MB / 258kB
1725633892120325589,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,4.92%,32.1MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633892120325589,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.3MiB / 907.3MiB,56.6kB / 51.8kB,24.4MB / 0B
1725633895778499600,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.08MiB / 907.3MiB,160kB / 105kB,12.7MB / 270kB
1725633895778499600,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.1MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633895778499600,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.23%,38.29MiB / 907.3MiB,57kB / 52.1kB,24.4MB / 0B
1725633899425215615,da53720aae89,ev-ev-backend-1,da53720aae89,0.47%,13.08MiB / 907.3MiB,162kB / 106kB,12.7MB / 270kB
1725633899425215615,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,3.96%,32.11MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633899425215615,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.29MiB / 907.3MiB,57kB / 52.1kB,24.4MB / 0B
1725633903063853350,da53720aae89,ev-ev-backend-1,da53720aae89,0.28%,13.08MiB / 907.3MiB,163kB / 107kB,12.7MB / 270kB
1725633903063853350,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.1MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633903063853350,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.3MiB / 907.3MiB,58.7kB / 53.9kB,24.4MB / 0B
1725633906698173871,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.08MiB / 907.3MiB,166kB / 109kB,12.7MB / 283kB
1725633906698173871,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,1.32%,32.11MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633906698173871,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,38.3MiB / 907.3MiB,59.1kB / 54.2kB,24.4MB / 0B
1725633910323401484,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.09MiB / 907.3MiB,169kB / 110kB,12.7MB / 283kB
1725633910323401484,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.11MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633910323401484,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.07%,38.33MiB / 907.3MiB,60.8kB / 56.1kB,24.4MB / 0B
1725633913971475957,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.09MiB / 907.3MiB,172kB / 113kB,12.7MB / 295kB
1725633913971475957,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.11MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633913971475957,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.04%,48.07MiB / 907.3MiB,140kB / 63.1kB,27.9MB / 0B
1725633917596915068,da53720aae89,ev-ev-backend-1,da53720aae89,0.09%,13.1MiB / 907.3MiB,175kB / 114kB,12.7MB / 295kB
1725633917596915068,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,6.60%,32.11MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633917596915068,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.38%,48.09MiB / 907.3MiB,142kB / 64.9kB,27.9MB / 0B
1725633921256126689,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.1MiB / 907.3MiB,178kB / 117kB,12.7MB / 307kB
1725633921256126689,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.11MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633921256126689,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.26%,48.1MiB / 907.3MiB,142kB / 65.2kB,27.9MB / 0B
1725633924899360868,da53720aae89,ev-ev-backend-1,da53720aae89,0.37%,13.1MiB / 907.3MiB,180kB / 118kB,12.7MB / 307kB
1725633924899360868,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.98%,32.12MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633924899360868,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.1MiB / 907.3MiB,142kB / 65.2kB,27.9MB / 0B
1725633928526147661,da53720aae89,ev-ev-backend-1,da53720aae89,0.28%,13.1MiB / 907.3MiB,181kB / 119kB,12.7MB / 307kB
1725633928526147661,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.12MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633928526147661,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.14MiB / 907.3MiB,144kB / 67.1kB,27.9MB / 0B
1725633932175810273,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,184kB / 121kB,12.7MB / 319kB
1725633932175810273,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.12MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633932175810273,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.03%,48.16MiB / 907.3MiB,144kB / 67.3kB,27.9MB / 0B
1725633935799649994,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,187kB / 123kB,12.7MB / 319kB
1725633935799649994,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.12MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633935799649994,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.61%,48.31MiB / 907.3MiB,146kB / 69.2kB,27.9MB / 0B
1725633939451062738,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.13MiB / 907.3MiB,190kB / 125kB,12.7MB / 332kB
1725633939451062738,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.26%,32.12MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633939451062738,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.31MiB / 907.3MiB,147kB / 69.5kB,27.9MB / 0B
1725633943077529669,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.13MiB / 907.3MiB,190kB / 125kB,12.7MB / 332kB
1725633943077529669,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,4.47%,32.13MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633943077529669,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.09%,48.31MiB / 907.3MiB,147kB / 69.8kB,27.9MB / 0B
1725633946719608148,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.13MiB / 907.3MiB,193kB / 127kB,12.7MB / 332kB
1725633946719608148,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.13MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633946719608148,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.32MiB / 907.3MiB,149kB / 71.6kB,27.9MB / 0B
1725633950392253222,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.14MiB / 907.3MiB,196kB / 129kB,12.7MB / 344kB
1725633950392253222,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.13MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633950392253222,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.32MiB / 907.3MiB,149kB / 71.9kB,27.9MB / 0B
1725633954045062186,da53720aae89,ev-ev-backend-1,da53720aae89,0.05%,13.15MiB / 907.3MiB,198kB / 131kB,12.7MB / 344kB
1725633954045062186,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,1.72%,32.14MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633954045062186,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.52%,48.32MiB / 907.3MiB,150kB / 73.2kB,27.9MB / 0B
1725633957703367823,da53720aae89,ev-ev-backend-1,da53720aae89,8.57%,13.16MiB / 907.3MiB,202kB / 133kB,12.7MB / 356kB
1725633957703367823,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.95%,32.14MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633957703367823,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.32MiB / 907.3MiB,151kB / 73.7kB,27.9MB / 0B
1725633961329012495,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.16MiB / 907.3MiB,202kB / 133kB,12.7MB / 356kB
1725633961329012495,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.14MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633961329012495,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.08%,48.32MiB / 907.3MiB,151kB / 74kB,27.9MB / 0B
1725633964966708272,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.16MiB / 907.3MiB,204kB / 135kB,12.7MB / 356kB
1725633964966708272,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.14MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633964966708272,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.32MiB / 907.3MiB,153kB / 75.9kB,27.9MB / 0B
1725633968626107115,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.16MiB / 907.3MiB,208kB / 138kB,12.7MB / 369kB
1725633968626107115,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.14MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633968626107115,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.34MiB / 907.3MiB,153kB / 76.2kB,27.9MB / 0B
1725633972267786603,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.16MiB / 907.3MiB,211kB / 139kB,12.7MB / 369kB
1725633972267786603,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.15MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633972267786603,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.35MiB / 907.3MiB,155kB / 78.1kB,27.9MB / 0B
1725633975938452646,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.16MiB / 907.3MiB,211kB / 139kB,12.7MB / 369kB
1725633975938452646,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.05%,32.15MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633975938452646,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.35MiB / 907.3MiB,155kB / 78.1kB,27.9MB / 0B
1725633979617517738,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.17MiB / 907.3MiB,215kB / 142kB,12.7MB / 381kB
1725633979617517738,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.15MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633979617517738,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.36MiB / 907.3MiB,156kB / 78.4kB,27.9MB / 0B
1725633983246800791,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.17MiB / 907.3MiB,217kB / 144kB,12.7MB / 381kB
1725633983246800791,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.15MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633983246800791,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.23%,48.36MiB / 907.3MiB,157kB / 80.2kB,27.9MB / 0B
1725633986902279743,da53720aae89,ev-ev-backend-1,da53720aae89,0.11%,13.17MiB / 907.3MiB,218kB / 144kB,12.7MB / 381kB
1725633986902279743,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.05%,32.15MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633986902279743,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.36MiB / 907.3MiB,157kB / 80.2kB,27.9MB / 0B
1725633994696175721,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.17MiB / 907.3MiB,221kB / 147kB,12.7MB / 393kB
1725633994696175721,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.15MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633994696175721,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.36MiB / 907.3MiB,158kB / 80.5kB,27.9MB / 0B
1725633998752574022,da53720aae89,ev-ev-backend-1,da53720aae89,0.08%,13.17MiB / 907.3MiB,224kB / 148kB,12.7MB / 393kB
1725633998752574022,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.96%,32.16MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725633998752574022,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.26%,48.36MiB / 907.3MiB,159kB / 81.9kB,27.9MB / 0B
1725634002388612158,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.17MiB / 907.3MiB,224kB / 149kB,12.7MB / 393kB
1725634002388612158,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.16MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634002388612158,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.13%,48.49MiB / 907.3MiB,160kB / 82.8kB,28.1MB / 0B
1725634006023892378,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.17MiB / 907.3MiB,228kB / 152kB,12.7MB / 406kB
1725634006023892378,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.65%,32.15MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634006023892378,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.28%,48.49MiB / 907.3MiB,160kB / 83.1kB,28.1MB / 0B
1725634009684869906,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.17MiB / 907.3MiB,228kB / 152kB,12.7MB / 406kB
1725634009684869906,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.15MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634009684869906,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.49MiB / 907.3MiB,160kB / 83.1kB,28.1MB / 0B
1725634013337922539,da53720aae89,ev-ev-backend-1,da53720aae89,0.27%,13.17MiB / 907.3MiB,229kB / 153kB,12.7MB / 406kB
1725634013337922539,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.90%,32.16MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634013337922539,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.49MiB / 907.3MiB,160kB / 83.1kB,28.1MB / 0B
1725634016960839868,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.17MiB / 907.3MiB,230kB / 153kB,12.7MB / 406kB
1725634016960839868,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.16MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634016960839868,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.49MiB / 907.3MiB,162kB / 84.9kB,28.1MB / 0B
1725634020614520612,da53720aae89,ev-ev-backend-1,da53720aae89,0.22%,13.17MiB / 907.3MiB,231kB / 154kB,12.7MB / 406kB
1725634020614520612,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.16MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634020614520612,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.49MiB / 907.3MiB,162kB / 84.9kB,28.1MB / 0B
1725634024276931133,da53720aae89,ev-ev-backend-1,da53720aae89,0.19%,13.17MiB / 907.3MiB,231kB / 154kB,12.7MB / 406kB
1725634024276931133,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.16MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634024276931133,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.49MiB / 907.3MiB,162kB / 84.9kB,28.1MB / 0B
1725634027903491129,da53720aae89,ev-ev-backend-1,da53720aae89,0.30%,13.17MiB / 907.3MiB,233kB / 155kB,12.7MB / 406kB
1725634027903491129,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.16MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634027903491129,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.49MiB / 907.3MiB,162kB / 84.9kB,28.1MB / 0B
1725634031529179409,da53720aae89,ev-ev-backend-1,da53720aae89,13.45%,13.17MiB / 907.3MiB,236kB / 158kB,12.7MB / 418kB
1725634031529179409,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,1.51%,32.16MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634031529179409,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.02%,48.49MiB / 907.3MiB,162kB / 85kB,28.1MB / 0B
1725634035203125145,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.17MiB / 907.3MiB,236kB / 158kB,12.7MB / 418kB
1725634035203125145,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.16MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634035203125145,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.49MiB / 907.3MiB,162kB / 85.3kB,28.1MB / 0B
1725634038843944451,da53720aae89,ev-ev-backend-1,da53720aae89,0.51%,13.17MiB / 907.3MiB,238kB / 159kB,12.7MB / 418kB
1725634038843944451,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,4.63%,32.16MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634038843944451,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.49MiB / 907.3MiB,162kB / 85.3kB,28.1MB / 0B
1725634042510701689,da53720aae89,ev-ev-backend-1,da53720aae89,0.32%,13.17MiB / 907.3MiB,239kB / 160kB,12.7MB / 418kB
1725634042510701689,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.17MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634042510701689,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.49MiB / 907.3MiB,164kB / 87.3kB,28.1MB / 0B
1725634046146310243,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.18MiB / 907.3MiB,242kB / 162kB,12.7MB / 430kB
1725634046146310243,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.16MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634046146310243,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.49MiB / 907.3MiB,165kB / 87.5kB,28.1MB / 0B
1725634049773676198,da53720aae89,ev-ev-backend-1,da53720aae89,0.53%,13.18MiB / 907.3MiB,243kB / 163kB,12.7MB / 430kB
1725634049773676198,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,5.97%,32.17MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634049773676198,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.62%,48.5MiB / 907.3MiB,166kB / 89.4kB,28.1MB / 0B
1725634053409747085,da53720aae89,ev-ev-backend-1,da53720aae89,3.30%,14.5MiB / 907.3MiB,246kB / 164kB,12.7MB / 430kB
1725634053409747085,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.17MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634053409747085,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.5MiB / 907.3MiB,166kB / 89.4kB,28.1MB / 0B
1725634057040051916,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.18MiB / 907.3MiB,248kB / 166kB,12.7MB / 442kB
1725634057040051916,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.17MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634057040051916,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,48.5MiB / 907.3MiB,167kB / 89.7kB,28.1MB / 0B
1725634060691754503,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.18MiB / 907.3MiB,250kB / 168kB,12.7MB / 442kB
1725634060691754503,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.19MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634060691754503,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.89%,44.72MiB / 907.3MiB,168kB / 91.5kB,28.1MB / 0B
1725634064339823310,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.19MiB / 907.3MiB,254kB / 171kB,12.7MB / 455kB
1725634064339823310,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.61%,32.18MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634064339823310,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.24%,44.72MiB / 907.3MiB,169kB / 91.8kB,28.1MB / 0B
1725634068006978693,da53720aae89,ev-ev-backend-1,da53720aae89,0.37%,13.19MiB / 907.3MiB,257kB / 173kB,12.7MB / 455kB
1725634068006978693,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,7.73%,32.44MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634068006978693,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.27%,44.72MiB / 907.3MiB,170kB / 92.7kB,28.1MB / 0B
1725634071649739874,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.19MiB / 907.3MiB,257kB / 173kB,12.7MB / 455kB
1725634071649739874,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.96%,32.19MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634071649739874,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.24%,44.72MiB / 907.3MiB,171kB / 93.9kB,28.1MB / 0B
1725634075303307952,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.19MiB / 907.3MiB,260kB / 175kB,12.7MB / 467kB
1725634075303307952,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.18MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634075303307952,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.72MiB / 907.3MiB,171kB / 93.9kB,28.1MB / 0B
1725634078940327137,da53720aae89,ev-ev-backend-1,da53720aae89,0.05%,13.19MiB / 907.3MiB,263kB / 177kB,12.7MB / 467kB
1725634078940327137,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,1.54%,32.19MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634078940327137,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.26%,44.72MiB / 907.3MiB,173kB / 95.8kB,28.1MB / 0B
1725634081608065817,da53720aae89,ev-ev-backend-1,da53720aae89,2.00%,14.12MiB / 907.3MiB,265kB / 177kB,12.7MB / 467kB
1725634081608065817,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,1.99%,32.19MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634081608065817,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.25%,44.72MiB / 907.3MiB,173kB / 96.1kB,28.1MB / 0B
1725634085248964601,da53720aae89,ev-ev-backend-1,da53720aae89,0.87%,13.01MiB / 907.3MiB,268kB / 180kB,12.7MB / 479kB
1725634085248964601,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.99%,32.19MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634085248964601,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.72MiB / 907.3MiB,173kB / 96.1kB,28.1MB / 0B
1725634088920089567,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.01MiB / 907.3MiB,269kB / 181kB,12.7MB / 479kB
1725634088920089567,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.2MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634088920089567,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.72MiB / 907.3MiB,175kB / 97.9kB,28.1MB / 0B
1725634092551736693,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.01MiB / 907.3MiB,272kB / 183kB,12.7MB / 492kB
1725634092551736693,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.2MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
